Data,Hora,Abertura,Maxima,Minima,Ultima,Negocios,Volume
22/01/2020,16:50:00,118912.028863,119148.474493,118901.967347,119128.351461,48319,213857
22/01/2020,17:00:00,119128.351461,119183.6898,119002.582509,119067.982364,32040,140911
22/01/2020,17:10:00,119062.951606,119083.074638,118952.274928,119027.736299,19681,85415
22/01/2020,17:20:00,119027.736299,119078.04388,118937.182653,119017.674783,23594,106789
22/01/2020,17:30:00,119017.674783,119208.84359,119007.613267,119148.474493,31673,140849
22/01/2020,17:40:00,119148.474493,119244.058897,119022.705541,119218.905106,27638,128214
22/01/2020,17:50:00,119218.905106,119354.735575,119168.597525,119314.48951,24353,123542
22/01/2020,18:00:00,119314.48951,119400.012397,119249.089655,119324.551026,12198,60168
22/01/2020,18:10:00,119279.274203,119279.274203,119279.274203,119279.274203,908,6704
23/01/2020,09:00:00,118927.121137,118977.428718,118766.136879,118771.167637,40397,162017
23/01/2020,09:10:00,118771.167637,118806.382943,118675.583233,118710.79854,35197,137332
23/01/2020,09:20:00,118715.829298,118725.890814,118610.183378,118620.244894,31043,120578
23/01/2020,09:30:00,118615.214136,118640.367926,118499.5067,118569.937313,43480,162692
23/01/2020,09:40:00,118569.937313,118660.490959,118559.875797,118625.275652,34009,111384
23/01/2020,09:50:00,118625.275652,118655.460201,118585.029587,118640.367926,19636,67390
23/01/2020,10:00:00,118640.367926,118675.583233,118217.784247,118222.815005,110237,408244
23/01/2020,10:10:00,118222.815005,118227.845763,118006.492408,118142.322876,88986,349156
23/01/2020,10:20:00,118142.322876,118217.784247,118102.076811,118152.384392,40486,151930
23/01/2020,10:30:00,118157.41515,118298.276377,118071.892263,118187.599699,68857,277976
23/01/2020,10:40:00,118187.599699,118263.06107,118026.61544,118237.90728,53316,218952
23/01/2020,10:50:00,118232.876521,118283.184102,118066.861505,118112.138327,43750,177188
23/01/2020,11:00:00,118112.138327,118258.030312,118097.046053,118237.90728,28768,118346
23/01/2020,11:10:00,118232.876521,118298.276377,118127.230602,118192.630457,38739,160399
23/01/2020,11:20:00,118187.599699,118273.122586,118132.26136,118268.091828,25119,105788
23/01/2020,11:30:00,118268.091828,118313.368651,117855.569665,117946.123311,112190,459825
23/01/2020,11:40:00,117946.123311,118061.830747,117905.877246,117971.277101,51717,208855
23/01/2020,11:50:00,117971.277101,118092.015295,117835.446633,118081.953779,49940,200405
23/01/2020,12:00:00,118081.953779,118237.90728,118041.707714,118232.876521,48118,192006
23/01/2020,12:10:00,118227.845763,118459.260635,118207.722731,118449.199119,62657,257870
23/01/2020,12:20:00,118449.199119,118514.598974,118403.922296,118464.291393,37560,164022
23/01/2020,12:30:00,118464.291393,118605.15262,118444.168361,118554.845039,39394,172157
23/01/2020,12:40:00,118554.845039,118665.521717,118519.629732,118635.337168,47231,202777
23/01/2020,12:50:00,118635.337168,118710.79854,118564.906555,118605.15262,42245,184640
23/01/2020,13:00:00,118600.121862,118640.367926,118534.722007,118549.814281,29062,130320
23/01/2020,13:10:00,118549.814281,118605.15262,118439.137603,118464.291393,44721,196049
23/01/2020,13:20:00,118469.322151,118866.75204,118444.168361,118771.167637,63589,273899
23/01/2020,13:30:00,118776.198395,119017.674783,118761.10612,118917.059621,59736,258129
23/01/2020,13:40:00,118912.028863,119148.474493,118886.875073,119118.289944,42742,196467
23/01/2020,13:50:00,119118.289944,119379.889365,119042.828573,119309.458752,67147,299874
23/01/2020,14:00:00,119309.458752,119510.689075,119173.628283,119460.381494,61089,264440
23/01/2020,14:10:00,119460.381494,119525.781349,119334.612542,119405.043155,39030,168922
23/01/2020,14:20:00,119400.012397,119571.058172,119400.012397,119400.012397,34536,152500
23/01/2020,14:30:00,119394.981639,119545.904382,119379.889365,119530.812107,25597,113496
23/01/2020,14:40:00,119530.812107,119691.796366,119500.627559,119676.704092,44893,211665
23/01/2020,14:50:00,119676.704092,119747.134705,119485.535285,119495.596801,41475,186019
23/01/2020,15:00:00,119495.596801,119711.919399,119470.44301,119676.704092,33251,150343
23/01/2020,15:10:00,119681.73485,119832.657593,119581.119688,119807.503802,47043,213093
23/01/2020,15:20:00,119802.473044,120335.733401,119797.442286,120079.164739,93364,439109
23/01/2020,15:30:00,120074.133981,120375.979466,120048.98019,120184.810659,53456,231439
23/01/2020,15:40:00,120184.810659,120411.194772,120154.62611,120295.487336,39004,174106
23/01/2020,15:50:00,120295.487336,120375.979466,120214.995207,120305.548853,27288,116613
23/01/2020,16:00:00,120305.548853,120350.825675,120179.7799,120300.518095,30772,145871
23/01/2020,16:10:00,120305.548853,120375.979466,120220.025965,120350.825675,24199,108572
23/01/2020,16:20:00,120350.825675,120572.179031,120330.702643,120541.994483,44227,213444
23/01/2020,16:30:00,120547.025241,120577.209789,120365.91795,120451.440837,31276,144905
23/01/2020,16:40:00,120456.471595,120521.87145,120396.102498,120416.225531,21191,97042
23/01/2020,16:50:00,120416.225531,120451.440837,120154.62611,120315.610369,44586,212569
23/01/2020,17:00:00,120315.610369,120491.686902,120245.179756,120401.133256,38881,186954
23/01/2020,17:10:00,120401.133256,120476.594628,120315.610369,120461.502353,21960,103140
23/01/2020,17:20:00,120461.502353,120592.302063,120350.825675,120536.963725,30943,148787
23/01/2020,17:30:00,120531.932966,120592.302063,120421.256289,120446.410079,23617,109093
23/01/2020,17:40:00,120446.410079,120526.902208,120360.887192,120476.594628,25275,123928
23/01/2020,17:50:00,120471.563869,120612.425096,120406.164014,120567.148273,19913,110679
23/01/2020,18:00:00,120567.148273,120612.425096,120456.471595,120562.117515,12404,67082
23/01/2020,18:10:00,120521.87145,120521.87145,120521.87145,120521.87145,866,10584
24/01/2020,09:00:00,120632.548128,120818.686177,120567.148273,120607.394338,45685,186773
24/01/2020,09:10:00,120612.425096,120672.794193,120360.887192,120375.979466,49478,184208
24/01/2020,09:20:00,120375.979466,120446.410079,120250.210514,120295.487336,55638,217369
24/01/2020,09:30:00,120295.487336,120426.287047,120265.302788,120340.764159,35988,140665
24/01/2020,09:40:00,120340.764159,120557.086757,120335.733401,120511.809934,48112,182874
24/01/2020,09:50:00,120516.840692,120702.978741,120360.887192,120637.578886,63958,236703
24/01/2020,10:00:00,120637.578886,120687.886467,120209.964449,120280.395062,96341,353099
24/01/2020,10:10:00,120280.395062,120416.225531,120054.010948,120335.733401,92448,342186
24/01/2020,10:20:00,120330.702643,120401.133256,120013.764884,120154.62611,71479,289573
24/01/2020,10:30:00,120154.62611,120280.395062,120023.8264,120129.47232,52157,210408
24/01/2020,10:40:00,120129.47232,120255.241272,120038.918674,120214.995207,43814,180450
24/01/2020,10:50:00,120214.995207,120214.995207,119908.118964,119983.580335,54758,227293
24/01/2020,11:00:00,119978.549577,119983.580335,119797.442286,119872.903657,46182,182388
24/01/2020,11:10:00,119872.903657,119993.641851,119852.780625,119978.549577,35849,137975
24/01/2020,11:20:00,119978.549577,120003.703368,119887.995932,119918.18048,28947,111912
24/01/2020,11:30:00,119918.18048,120124.441562,119762.226979,120079.164739,89648,353415
24/01/2020,11:40:00,120079.164739,120204.933691,119978.549577,120043.949432,68043,257689
24/01/2020,11:50:00,120048.98019,120149.595352,119948.365029,120109.349287,46875,185224
24/01/2020,12:00:00,120109.349287,120124.441562,119782.350012,119887.995932,64324,264061
24/01/2020,12:10:00,119893.02669,119908.118964,119450.319978,119571.058172,75160,308996
24/01/2020,12:20:00,119571.058172,119742.103947,119505.658317,119530.812107,49288,215362
24/01/2020,12:30:00,119535.842866,119676.704092,119480.504527,119661.611818,41515,177113
24/01/2020,12:40:00,119661.611818,119666.642576,119304.427994,119324.551026,51375,218146
24/01/2020,12:50:00,119324.551026,119545.904382,119264.181929,119495.596801,45405,190085
24/01/2020,13:00:00,119495.596801,119641.488785,119460.381494,119621.365753,29123,120377
24/01/2020,13:10:00,119626.396511,119671.673334,119344.674058,119520.750591,52823,221587
24/01/2020,13:20:00,119525.781349,119621.365753,119384.920123,119550.93514,46285,195159
24/01/2020,13:30:00,119550.93514,119576.08893,119394.981639,119475.473769,37317,164760
24/01/2020,13:40:00,119475.473769,119515.719833,119193.751316,119440.258462,58994,243532
24/01/2020,13:50:00,119440.258462,119505.658317,119329.581784,119334.612542,32962,141400
24/01/2020,14:00:00,119334.612542,119389.950881,119213.874348,119289.335719,41531,178976
24/01/2020,14:10:00,119289.335719,119369.827849,119047.859331,119103.19767,56932,245148
24/01/2020,14:20:00,119098.166912,119359.766333,119088.105396,119314.48951,47205,189302
24/01/2020,14:30:00,119309.458752,119455.350736,119274.243445,119415.104672,36107,151161
24/01/2020,14:40:00,119415.104672,119560.996656,119344.674058,119510.689075,40184,173736
24/01/2020,14:50:00,119505.658317,119651.550302,119450.319978,119591.181205,45602,187505
24/01/2020,15:00:00,119591.181205,119611.304237,119369.827849,119495.596801,45306,185903
24/01/2020,15:10:00,119500.627559,119591.181205,119445.28922,119500.627559,26520,117904
24/01/2020,15:20:00,119505.658317,119606.273479,119339.6433,119415.104672,39744,189725
24/01/2020,15:30:00,119410.073913,119430.196946,119284.304961,119379.889365,39053,173010
24/01/2020,15:40:00,119374.858607,119394.981639,119228.966622,119284.304961,37155,170017
24/01/2020,15:50:00,119294.366477,119515.719833,119284.304961,119495.596801,35229,162853
24/01/2020,16:00:00,119495.596801,119550.93514,119344.674058,119440.258462,35188,164885
24/01/2020,16:10:00,119445.28922,119450.319978,119259.151171,119269.212687,25083,123807
24/01/2020,16:20:00,119269.212687,119329.581784,119113.259186,119228.966622,51653,247646
24/01/2020,16:30:00,119228.966622,119324.551026,118997.55175,119118.289944,43880,200567
24/01/2020,16:40:00,119118.289944,119244.058897,119088.105396,119173.628283,33519,154251
24/01/2020,16:50:00,119168.597525,119540.873624,119138.412977,119500.627559,44114,210599
24/01/2020,17:00:00,119500.627559,119822.596076,119460.381494,119696.827124,64513,320571
24/01/2020,17:10:00,119696.827124,119782.350012,119465.412252,119626.396511,42844,203585
24/01/2020,17:20:00,119626.396511,119676.704092,119349.704816,119384.920123,35459,163329
24/01/2020,17:30:00,119379.889365,119515.719833,119274.243445,119344.674058,37146,171323
24/01/2020,17:40:00,119349.704816,119415.104672,119168.597525,119264.181929,31058,149706
24/01/2020,17:50:00,119269.212687,119435.227704,119228.966622,119259.151171,24285,114017
24/01/2020,18:00:00,119259.151171,119379.889365,119128.351461,119254.120413,11745,51806
24/01/2020,18:10:00,119228.966622,119228.966622,119228.966622,119228.966622,677,5123
27/01/2020,09:00:00,117317.27855,117609.062519,116965.125484,117090.894436,46992,202379
27/01/2020,09:10:00,117095.925194,117201.571114,116804.141225,117025.494581,70157,285943
27/01/2020,09:20:00,117025.494581,117297.155518,116955.063968,117191.509598,62439,234409
27/01/2020,09:30:00,117186.47884,117352.493857,117131.140501,117201.571114,49574,182687
27/01/2020,09:40:00,117201.571114,117292.12476,116904.756387,116934.940935,63885,232747
27/01/2020,09:50:00,116934.940935,117085.863678,116778.987435,116824.264258,57916,217508
27/01/2020,10:00:00,116829.295016,116864.510322,116426.834369,116487.203466,85954,351936
27/01/2020,10:10:00,116487.203466,116532.480289,116321.188449,116462.049675,66473,264641
27/01/2020,10:20:00,116462.049675,116512.357256,116265.85011,116441.926643,53820,218403
27/01/2020,10:30:00,116436.895885,116482.172708,116270.880868,116401.680578,53856,221167
27/01/2020,10:40:00,116406.711336,116492.234224,116280.942384,116436.895885,47527,200977
27/01/2020,10:50:00,116436.895885,116753.833644,116421.803611,116658.249241,68012,263328
27/01/2020,11:00:00,116653.218483,116678.372273,116492.234224,116612.972418,44815,180300
27/01/2020,11:10:00,116607.94166,116618.003176,116114.927368,116205.481013,78849,329327
27/01/2020,11:20:00,116205.481013,116451.988159,116190.388739,116291.003901,49067,192998
27/01/2020,11:30:00,116296.034659,116638.126208,116205.481013,116542.541805,118480,466173
27/01/2020,11:40:00,116542.541805,116799.110467,116441.926643,116618.003176,77101,313352
27/01/2020,11:50:00,116612.972418,116753.833644,116451.988159,116618.003176,60481,243450
27/01/2020,12:00:00,116612.972418,116628.064692,116336.280723,116472.111192,59575,247297
27/01/2020,12:10:00,116477.14195,116517.388014,116260.819352,116311.126933,50488,216264
27/01/2020,12:20:00,116311.126933,116507.326498,116265.85011,116441.926643,41285,167760
27/01/2020,12:30:00,116441.926643,116472.111192,116160.20419,116280.942384,50710,213212
27/01/2020,12:40:00,116280.942384,116301.065417,116024.373722,116079.712061,52089,226465
27/01/2020,12:50:00,116074.681303,116084.742819,115883.512496,116054.558271,49672,211097
27/01/2020,13:00:00,116054.558271,116124.988884,115999.219932,116024.373722,31190,121837
27/01/2020,13:10:00,116024.373722,116029.40448,115858.358705,115903.635528,45434,180970
27/01/2020,13:20:00,115903.635528,116064.619787,115863.389463,115938.850835,41867,168758
27/01/2020,13:30:00,115933.820076,116145.111916,115918.727802,116064.619787,46024,192335
27/01/2020,13:40:00,116069.650545,116089.773577,115883.512496,115898.60477,29411,128888
27/01/2020,13:50:00,115898.60477,116044.496754,115858.358705,115903.635528,35279,158625
27/01/2020,14:00:00,115903.635528,116019.342964,115797.989608,116019.342964,50020,212358
27/01/2020,14:10:00,116019.342964,116190.388739,116009.281448,116099.835093,47651,204052
27/01/2020,14:20:00,116104.865851,116336.280723,116099.835093,116270.880868,51827,219013
27/01/2020,14:30:00,116270.880868,116356.403756,116114.927368,116124.988884,44531,186152
27/01/2020,14:40:00,116124.988884,116235.665562,116079.712061,116205.481013,39388,168163
27/01/2020,14:50:00,116205.481013,116210.511771,115943.881593,116109.896609,49237,205495
27/01/2020,15:00:00,116109.896609,116195.419497,116014.312206,116024.373722,36212,144234
27/01/2020,15:10:00,116024.373722,116170.265706,115979.096899,116155.173432,37350,146707
27/01/2020,15:20:00,116155.173432,116210.511771,115933.820076,115999.219932,46158,183283
27/01/2020,15:30:00,115999.219932,116119.958126,115913.697044,116034.435238,45930,187422
27/01/2020,15:40:00,116034.435238,116089.773577,115938.850835,116019.342964,28477,116233
27/01/2020,15:50:00,116024.373722,116044.496754,115828.174157,115918.727802,33776,137949
27/01/2020,16:00:00,115913.697044,115953.943109,115752.712785,115898.60477,46340,186652
27/01/2020,16:10:00,115898.60477,116024.373722,115848.297189,115974.066141,40821,166112
27/01/2020,16:20:00,115974.066141,116004.25069,115913.697044,115969.035383,20501,82649
27/01/2020,16:30:00,115964.004625,116084.742819,115893.574012,115974.066141,43660,177731
27/01/2020,16:40:00,115974.066141,115999.219932,115858.358705,115868.420221,24880,107999
27/01/2020,16:50:00,115868.420221,115918.727802,115828.174157,115903.635528,31267,145313
27/01/2020,17:00:00,115908.666286,116054.558271,115888.543254,115964.004625,39556,153546
27/01/2020,17:10:00,115969.035383,115969.035383,115833.204915,115863.389463,34130,145062
27/01/2020,17:20:00,115863.389463,115893.574012,115637.005349,115662.15914,51472,241496
27/01/2020,17:30:00,115657.128382,115772.835818,115576.636252,115717.497479,42157,182702
27/01/2020,17:40:00,115717.497479,115767.80506,115370.375171,115400.559719,42629,190097
27/01/2020,17:50:00,115405.590478,115476.021091,115284.852283,115299.944558,28240,133826
27/01/2020,18:00:00,115294.9138,115370.375171,115154.052573,115345.22138,17864,94791
27/01/2020,18:10:00,115375.405929,115375.405929,115375.405929,115375.405929,959,9667
28/01/2020,09:00:00,115752.712785,115938.850835,115637.005349,115898.60477,52937,209506
28/01/2020,09:10:00,115898.60477,116019.342964,115772.835818,115979.096899,49445,189123
28/01/2020,09:20:00,115974.066141,116069.650545,115883.512496,116069.650545,36134,141886
28/01/2020,09:30:00,116069.650545,116190.388739,116014.312206,116104.865851,48153,188321
28/01/2020,09:40:00,116104.865851,116301.065417,116079.712061,116280.942384,45796,174976
28/01/2020,09:50:00,116275.911626,116341.311481,116200.450255,116235.665562,41556,152912
28/01/2020,10:00:00,116235.665562,116421.803611,116165.234948,116381.557546,71366,269152
28/01/2020,10:10:00,116386.588304,116587.818628,116321.188449,116572.726353,63534,247786
28/01/2020,10:20:00,116572.726353,117166.355807,116537.511047,117100.955952,100759,420022
28/01/2020,10:30:00,117090.894436,117372.616889,117065.740646,117261.940211,102966,446641
28/01/2020,10:40:00,117261.940211,117287.094001,116975.187,117075.802162,67192,282278
28/01/2020,10:50:00,117075.802162,117136.171259,116950.03321,117090.894436,40337,162775
28/01/2020,11:00:00,117090.894436,117196.540356,116960.094726,117005.371549,50993,215486
28/01/2020,11:10:00,117010.402307,117206.601872,117000.340791,117090.894436,39959,171549
28/01/2020,11:20:00,117090.894436,117090.894436,116799.110467,116834.325774,57491,245862
28/01/2020,11:30:00,116834.325774,116924.879419,116431.865127,116482.172708,105130,430292
28/01/2020,11:40:00,116487.203466,116507.326498,116240.69632,116376.526788,84052,359585
28/01/2020,11:50:00,116381.557546,116557.634079,116331.249965,116507.326498,57109,241451
28/01/2020,12:00:00,116512.357256,116738.74137,116497.264982,116718.618338,68662,298986
28/01/2020,12:10:00,116718.618338,117055.67913,116688.433789,117040.586855,65193,275440
28/01/2020,12:20:00,117040.586855,117201.571114,116934.940935,116945.002452,67883,271686
28/01/2020,12:30:00,116950.03321,116980.217758,116728.679854,116738.74137,48500,200003
28/01/2020,12:40:00,116743.772128,116844.38729,116567.695595,116587.818628,53627,231204
28/01/2020,12:50:00,116587.818628,116668.310757,116472.111192,116517.388014,47506,208456
28/01/2020,13:00:00,116512.357256,116663.279999,116386.588304,116467.080434,58504,250378
28/01/2020,13:10:00,116472.111192,116678.372273,116451.988159,116567.695595,41403,165579
28/01/2020,13:20:00,116562.664837,116668.310757,116477.14195,116643.156967,39026,164880
28/01/2020,13:30:00,116638.126208,116814.202741,116618.003176,116778.987435,38217,161538
28/01/2020,13:40:00,116773.956677,116804.141225,116542.541805,116607.94166,40162,173903
28/01/2020,13:50:00,116607.94166,116884.633355,116607.94166,116859.479564,40979,172079
28/01/2020,14:00:00,116859.479564,116934.940935,116794.079709,116814.202741,28981,125260
28/01/2020,14:10:00,116814.202741,116950.03321,116768.925919,116934.940935,34505,151925
28/01/2020,14:20:00,116934.940935,116995.310032,116889.664113,116934.940935,26177,114055
28/01/2020,14:30:00,116934.940935,116945.002452,116708.556822,116758.864402,34169,144318
28/01/2020,14:40:00,116758.864402,116864.510322,116653.218483,116809.171983,34990,151759
28/01/2020,14:50:00,116809.171983,116824.264258,116683.403031,116738.74137,24684,114623
28/01/2020,15:00:00,116738.74137,116809.171983,116587.818628,116794.079709,40318,175927
28/01/2020,15:10:00,116794.079709,117055.67913,116773.956677,117050.648371,48390,209004
28/01/2020,15:20:00,117050.648371,117141.202017,116970.156242,117010.402307,43447,181393
28/01/2020,15:30:00,117010.402307,117095.925194,116909.787145,116970.156242,32412,129575
28/01/2020,15:40:00,116970.156242,117246.847937,116960.094726,117226.724904,40047,168532
28/01/2020,15:50:00,117231.755662,117448.07826,117131.140501,117392.739921,58319,271322
28/01/2020,16:00:00,117397.770679,117528.57039,117277.032485,117282.063243,50616,223004
28/01/2020,16:10:00,117287.094001,117583.908728,117282.063243,117458.139776,46711,189008
28/01/2020,16:20:00,117458.139776,117568.816454,117443.047502,117513.478115,23007,96774
28/01/2020,16:30:00,117518.508873,117770.046778,117493.355083,117644.277825,46308,208804
28/01/2020,16:40:00,117644.277825,117719.739197,117543.662664,117558.754938,26955,120407
28/01/2020,16:50:00,117553.72418,117588.939487,117412.862954,117458.139776,38885,169732
28/01/2020,17:00:00,117458.139776,117578.87797,117448.07826,117558.754938,21149,91605
28/01/2020,17:10:00,117553.72418,117669.431616,117528.57039,117649.308584,25600,111571
28/01/2020,17:20:00,117649.308584,117714.708439,117483.293567,117548.693422,29444,131428
28/01/2020,17:30:00,117548.693422,117619.124035,117392.739921,117412.862954,27205,124397
28/01/2020,17:40:00,117417.893712,117593.970245,117367.586131,117568.816454,30852,143986
28/01/2020,17:50:00,117568.816454,117704.646923,117493.355083,117528.57039,23794,119748
28/01/2020,18:00:00,117528.57039,117553.72418,117317.27855,117327.340066,17968,66551
28/01/2020,18:10:00,117302.186276,117302.186276,117302.186276,117302.186276,794,6736
29/01/2020,09:00:00,117709.677681,117996.430891,117709.677681,117800.231326,40215,161977
29/01/2020,09:10:00,117800.231326,118092.015295,117770.046778,118051.76923,58502,210049
29/01/2020,09:20:00,118056.799988,118107.107569,117759.985261,117830.415875,66513,234530
29/01/2020,09:30:00,117825.385117,118051.76923,117649.308584,117976.307859,89589,318288
29/01/2020,09:40:00,117971.277101,118006.492408,117770.046778,117815.3236,63349,224753
29/01/2020,09:50:00,117815.3236,117991.400133,117729.800713,117981.338617,53442,198552
29/01/2020,10:00:00,117986.369375,118117.169086,117749.923745,117936.061794,92300,342314
29/01/2020,10:10:00,117936.061794,118031.646198,117513.478115,117573.847212,102014,412541
29/01/2020,10:20:00,117573.847212,117599.001003,117342.43234,117518.508873,80044,283735
29/01/2020,10:30:00,117523.539631,117694.585406,117392.739921,117478.262809,73067,258265
29/01/2020,10:40:00,117473.232051,117488.324325,117131.140501,117297.155518,87917,326209
29/01/2020,10:50:00,117297.155518,117453.109018,117196.540356,117342.43234,67654,250615
29/01/2020,11:00:00,117342.43234,117639.247067,117322.309308,117614.093277,66144,241124
29/01/2020,11:10:00,117614.093277,117654.339342,117256.909453,117282.063243,61805,221343
29/01/2020,11:20:00,117277.032485,117417.893712,117151.263533,117266.970969,59001,223357
29/01/2020,11:30:00,117266.970969,117538.631906,117050.648371,117151.263533,121178,486838
29/01/2020,11:40:00,117151.263533,117332.370824,117025.494581,117035.556097,69188,263309
29/01/2020,11:50:00,117040.586855,117090.894436,116612.972418,116713.58758,83530,340623
29/01/2020,12:00:00,116713.58758,116804.141225,116547.572563,116663.279999,83738,341655
29/01/2020,12:10:00,116668.310757,116939.971694,116577.757111,116839.356532,69800,279304
29/01/2020,12:20:00,116839.356532,117040.586855,116809.171983,116965.125484,50916,205567
29/01/2020,12:30:00,116965.125484,117010.402307,116753.833644,116924.879419,50280,198198
29/01/2020,12:40:00,116919.848661,116975.187,116829.295016,116859.479564,31011,129353
29/01/2020,12:50:00,116859.479564,117166.355807,116839.356532,117151.263533,44220,174266
29/01/2020,13:00:00,117146.232775,117292.12476,117095.925194,117201.571114,41562,173237
29/01/2020,13:10:00,117196.540356,117266.970969,117105.98671,117166.355807,27739,112736
29/01/2020,13:20:00,117166.355807,117297.155518,117105.98671,117151.263533,33805,140519
29/01/2020,13:30:00,117151.263533,117156.294291,116859.479564,116955.063968,53384,208413
29/01/2020,13:40:00,116955.063968,117045.617613,116899.725629,116990.279274,26613,106722
29/01/2020,13:50:00,116985.248516,117055.67913,116884.633355,116924.879419,25524,101429
29/01/2020,14:00:00,116929.910177,116955.063968,116824.264258,116884.633355,32277,125503
29/01/2020,14:10:00,116879.602597,116884.633355,116768.925919,116773.956677,29533,114493
29/01/2020,14:20:00,116773.956677,116819.233499,116658.249241,116673.341515,37150,144965
29/01/2020,14:30:00,116668.310757,116879.602597,116648.187725,116874.571838,33998,133483
29/01/2020,14:40:00,116874.571838,116990.279274,116753.833644,116814.202741,43840,162578
29/01/2020,14:50:00,116809.171983,116889.664113,116713.58758,116829.295016,32217,122247
29/01/2020,15:00:00,116834.325774,117040.586855,116814.202741,116889.664113,41916,164708
29/01/2020,15:10:00,116889.664113,116899.725629,116773.956677,116824.264258,30288,121763
29/01/2020,15:20:00,116824.264258,117100.955952,116778.987435,117065.740646,36804,145499
29/01/2020,15:30:00,117070.771404,117166.355807,116980.217758,117116.048227,45687,177401
29/01/2020,15:40:00,117116.048227,117216.663388,116919.848661,117161.325049,55647,209972
29/01/2020,15:50:00,117166.355807,117266.970969,116919.848661,117246.847937,48644,179170
29/01/2020,16:00:00,117246.847937,117397.770679,116899.725629,117131.140501,66727,245995
29/01/2020,16:10:00,117131.140501,117166.355807,116975.187,117040.586855,34465,128703
29/01/2020,16:20:00,117040.586855,117085.863678,116854.448806,117030.525339,41516,157505
29/01/2020,16:30:00,117030.525339,117080.83292,116839.356532,116985.248516,33805,130614
29/01/2020,16:40:00,116985.248516,116995.310032,116839.356532,116950.03321,37331,145728
29/01/2020,16:50:00,116945.002452,117040.586855,116879.602597,116924.879419,27818,116575
29/01/2020,17:00:00,116929.910177,116975.187,116567.695595,116648.187725,51919,224183
29/01/2020,17:10:00,116643.156967,116673.341515,116185.357981,116361.434514,68634,313745
29/01/2020,17:20:00,116361.434514,116391.619062,116004.25069,116205.481013,46276,221537
29/01/2020,17:30:00,116210.511771,116270.880868,115969.035383,116114.927368,37164,167048
29/01/2020,17:40:00,116114.927368,116381.557546,116094.804335,116235.665562,31043,142100
29/01/2020,17:50:00,116230.634804,116296.034659,116074.681303,116145.111916,21889,100853
29/01/2020,18:00:00,116140.081158,116225.604045,116074.681303,116150.142674,13521,61467
29/01/2020,18:10:00,116250.757836,116250.757836,116250.757836,116250.757836,867,8026
30/01/2020,09:00:00,114962.883766,114988.037556,114535.269329,114640.915249,39374,156102
30/01/2020,09:10:00,114640.915249,114882.391637,114620.792216,114867.299362,48640,178980
30/01/2020,09:20:00,114867.299362,114932.699217,114766.684201,114771.714959,39816,156078
30/01/2020,09:30:00,114776.745717,114912.576185,114771.714959,114867.299362,25441,96630
30/01/2020,09:40:00,114867.299362,114897.483911,114731.468894,114822.02254,28879,106259
30/01/2020,09:50:00,114822.02254,115038.345137,114444.715683,114615.761458,103222,392802
30/01/2020,10:00:00,114610.7307,114761.653443,114414.531135,114691.222829,78876,296572
30/01/2020,10:10:00,114691.222829,114711.345862,114349.13128,114666.069039,82899,293431
30/01/2020,10:20:00,114661.038281,114857.237846,114500.054022,114550.361603,75032,276459
30/01/2020,10:30:00,114550.361603,114902.514669,114459.807957,114650.976765,88151,328106
30/01/2020,10:40:00,114650.976765,114681.161313,114313.915973,114354.162038,77360,286475
30/01/2020,10:50:00,114354.162038,114429.623409,114132.808682,114278.700666,77726,288386
30/01/2020,11:00:00,114283.731424,114359.192796,114168.023989,114258.577634,53705,199545
30/01/2020,11:10:00,114258.577634,114379.315828,114062.378069,114127.777924,56955,226079
30/01/2020,11:20:00,114127.777924,114258.577634,114032.19352,114097.593375,53652,197030
30/01/2020,11:30:00,114097.593375,114479.93099,114037.224278,114293.792941,97909,402372
30/01/2020,11:40:00,114288.762183,114464.838716,114122.747166,114399.43886,65868,269965
30/01/2020,11:50:00,114399.43886,114409.500377,114132.808682,114183.116263,55410,240552
30/01/2020,12:00:00,114183.116263,114293.792941,113981.885939,114268.63915,70622,292861
30/01/2020,12:10:00,114268.63915,114318.946731,114002.008972,114007.03973,53093,228308
30/01/2020,12:20:00,114007.03973,114117.716408,113921.516842,114092.562617,53858,218128
30/01/2020,12:30:00,114092.562617,114092.562617,113830.963197,113891.332294,59034,243172
30/01/2020,12:40:00,113891.332294,113926.5476,113654.886664,113805.809406,66611,285357
30/01/2020,12:50:00,113800.778648,113810.840164,113604.579083,113710.225003,47547,202243
30/01/2020,13:00:00,113710.225003,113961.762907,113680.040454,113820.901681,50609,215146
30/01/2020,13:10:00,113820.901681,113951.701391,113775.624858,113851.086229,31176,125727
30/01/2020,13:20:00,113846.055471,113926.5476,113725.317277,113916.486084,38295,152191
30/01/2020,13:30:00,113916.486084,114042.255036,113856.116987,114002.008972,43893,175450
30/01/2020,13:40:00,114002.008972,114112.68565,113886.301536,114072.439585,41417,172830
30/01/2020,13:50:00,114072.439585,114253.546876,114057.347311,114183.116263,46006,199950
30/01/2020,14:00:00,114188.147021,114339.069763,114162.99323,114168.023989,41244,181510
30/01/2020,14:10:00,114168.023989,114248.516118,114072.439585,114173.054747,40382,166977
30/01/2020,14:20:00,114173.054747,114233.423844,113971.824423,113981.885939,36964,151682
30/01/2020,14:30:00,113981.885939,114037.224278,113815.870923,113846.055471,53181,217528
30/01/2020,14:40:00,113846.055471,113926.5476,113780.655616,113876.24002,35032,148402
30/01/2020,14:50:00,113876.24002,114223.362327,113866.178503,114208.270053,50250,200914
